Voltage,Height,Soil_Type,Mine_Type
0.33815675799999995,0.0,Dry and sandy,1
0.320241334,0.181818182,Dry and sandy,1
0.28700875,0.272727273,Dry and sandy,1
0.256283622,0.454545455,Dry and sandy,1
0.262839599,0.545454545,Dry and sandy,1
0.24096646300000002,0.727272727,Dry and sandy,1
0.254410486,0.818181818,Dry and sandy,1
0.234924175,1.0,Dry and sandy,1
0.35347391799999994,0.0,Humid and Sandy,1
0.335347054,0.181818182,Humid and Sandy,1
0.335347054,0.272727273,Humid and Sandy,1
0.330029894,0.454545455,Humid and Sandy,1
0.335347054,0.545454545,Humid and Sandy,1
0.305135614,0.727272727,Humid and Sandy,1
0.256283622,0.818181818,Humid and Sandy,1
0.235649303,1.0,Humid and Sandy,1
0.31534705399999996,0.0,Dry and Humus,1
0.283987607,0.181818182,Dry and Humus,1
0.303262478,0.272727273,Dry and Humus,1
0.274924175,0.454545455,Dry and Humus,1
0.260029894,0.545454545,Dry and Humus,1
0.259818455,0.727272727,Dry and Humus,1
0.283987607,0.818181818,Dry and Humus,1
0.265860743,1.0,Dry and Humus,1
0.323051038,0.0,Humid and Humus,1
0.305135614,0.181818182,Humid and Humus,1
0.31419904600000004,0.272727273,Humid and Humus,1
0.30211447,0.454545455,Humid and Humus,1
0.323262478,0.545454545,Humid and Humus,1
0.31419904600000004,0.727272727,Humid and Humus,1
0.323262478,0.818181818,Humid and Humus,1
0.274199046,1.0,Humid and Humus,1
0.34743163,0.0,Dry and Limy,1
0.341691591,0.181818182,Dry and Limy,1
0.296072182,0.272727273,Dry and Limy,1
0.310398761,0.454545455,Dry and Limy,1
0.296072182,0.545454545,Dry and Limy,1
0.31743163,0.727272727,Dry and Limy,1
0.329304766,0.818181818,Dry and Limy,1
0.30815675800000003,1.0,Dry and Limy,1
0.33836819799999995,0.0,Humid and Limy,1
0.295014984,0.181818182,Humid and Limy,1
0.27199384,0.272727273,Humid and Limy,1
0.271903031,0.454545455,Humid and Limy,1
0.29220528,0.545454545,Humid and Limy,1
0.285347054,0.727272727,Humid and Limy,1
0.30211447,0.9090909090000001,Humid and Limy,1
0.999998728,0.0,Dry and sandy,1
0.999998728,0.090909091,Dry and sandy,1
0.999998728,0.272727273,Dry and sandy,1
0.906343265,0.363636364,Dry and sandy,1
0.658609459,0.545454545,Dry and sandy,1
0.610271155,0.636363636,Dry and sandy,1
0.453171669,0.818181818,Dry and sandy,1
0.442446541,0.9090909090000001,Dry and sandy,1
0.999998728,0.0,Humid and Sandy,1
0.999998728,0.090909091,Humid and Sandy,2
0.975829576,0.272727273,Humid and Sandy,2
0.815708945,0.363636364,Humid and Sandy,2
0.655588315,0.545454545,Humid and Sandy,2
0.628398019,0.636363636,Humid and Sandy,2
0.504531116,0.818181818,Humid and Sandy,2
0.47431967700000005,0.9090909090000001,Humid and Sandy,2
0.719032338,0.0,Dry and Humus,2
0.622355731,0.090909091,Dry and Humus,2
0.531721412,0.272727273,Dry and Humus,2
0.504531116,0.363636364,Dry and Humus,2
0.438065949,0.545454545,Dry and Humus,2
0.39879107700000005,0.636363636,Dry and Humus,2
0.36253735,0.818181818,Dry and Humus,2
0.999998728,0.0,Humid and Humus,2
0.912385552,0.181818182,Humid and Humus,2
0.957702712,0.272727273,Humid and Humus,2
0.75830721,0.454545455,Humid and Humus,2
0.734138058,0.545454545,Humid and Humus,2
0.495256245,0.727272727,Humid and Humus,2
0.468277389,0.818181818,Humid and Humus,2
0.467340821,1.0,Humid and Humus,2
0.999998728,0.0,Dry and Limy,2
0.999998728,0.181818182,Dry and Limy,2
0.999998728,0.272727273,Dry and Limy,2
0.999998728,0.454545455,Dry and Limy,2
0.999998728,0.545454545,Dry and Limy,2
0.854983817,0.727272727,Dry and Limy,2
0.628398019,0.818181818,Dry and Limy,2
0.549848276,1.0,Dry and Limy,2
0.999998728,0.0,Humid and Limy,2
0.891237545,0.181818182,Humid and Limy,2
0.999998728,0.272727273,Humid and Limy,2
0.8096666570000001,0.454545455,Humid and Limy,2
0.716011194,0.545454545,Humid and Limy,2
0.50755226,0.727272727,Humid and Limy,2
0.549848276,0.818181818,Humid and Limy,2
0.444108237,1.0,Humid and Limy,2
0.389304766,0.0,Dry and sandy,2
0.365347054,0.181818182,Dry and sandy,2
0.368579638,0.272727273,Dry and sandy,2
0.33815675799999995,0.454545455,Dry and sandy,2
0.31722019,0.545454545,Dry and sandy,2
0.319093326,0.727272727,Dry and sandy,2
0.335347054,0.818181818,Dry and sandy,2
0.303262478,1.0,Dry and sandy,2
0.6132922989999999,0.181818182,Humid and Sandy,2
0.425981373,0.363636364,Humid and Sandy,2
0.384621926,0.454545455,Humid and Sandy,2
0.35649506200000003,0.636363636,Humid and Sandy,2
0.35068535799999995,0.727272727,Humid and Sandy,2
0.33836819799999995,0.9090909090000001,Humid and Sandy,2
0.344410486,1.0,Humid and Sandy,2
0.444108237,0.090909091,Dry and Humus,2
0.389727645,0.181818182,Dry and Humus,2
0.35649506200000003,0.363636364,Dry and Humus,2
0.35347391799999994,0.454545455,Dry and Humus,3
0.35649506200000003,0.636363636,Dry and Humus,3
0.31419904600000004,0.727272727,Dry and Humus,3
0.253776167,0.9090909090000001,Dry and Humus,3
0.574017428,0.0,Humid and Humus,3
0.477340821,0.181818182,Humid and Humus,3
0.483383109,0.272727273,Humid and Humus,3
0.407854509,0.454545455,Humid and Humus,3
0.38670650100000004,0.545454545,Humid and Humus,3
0.389727645,0.727272727,Humid and Humus,3
0.365558494,0.818181818,Humid and Humus,3
0.326283622,1.0,Humid and Humus,3
0.6646517470000001,0.181818182,Dry and Limy,3
0.510573404,0.363636364,Dry and Limy,3
0.483383109,0.454545455,Dry and Limy,3
0.39576993299999996,0.636363636,Dry and Limy,3
0.36253735,0.727272727,Dry and Limy,3
0.352748789,0.9090909090000001,Dry and Limy,3
0.35296022899999996,1.0,Dry and Limy,3
0.561932852,0.181818182,Humid and Limy,3
0.586102004,0.272727273,Humid and Limy,3
0.48942539700000004,0.454545455,Humid and Limy,3
0.425981373,0.545454545,Humid and Limy,3
0.35045277399999997,0.727272727,Humid and Limy,3
0.335347054,0.818181818,Humid and Limy,3
0.306495062,1.0,Humid and Limy,3
0.5135945479999999,0.090909091,Dry and sandy,3
0.407854509,0.272727273,Dry and sandy,3
0.389727645,0.363636364,Dry and sandy,3
0.33836819799999995,0.545454545,Dry and sandy,3
0.35347391799999994,0.636363636,Dry and sandy,3
0.368579638,0.818181818,Dry and sandy,3
0.36253735,0.9090909090000001,Dry and sandy,3
0.501509972,0.0,Humid and Sandy,3
0.441087093,0.090909091,Humid and Sandy,3
0.404833365,0.363636364,Humid and Sandy,3
0.37764307,0.454545455,Humid and Sandy,3
0.34743163,0.636363636,Humid and Sandy,3
0.330664214,0.727272727,Humid and Sandy,3
0.329304766,0.9090909090000001,Humid and Sandy,3
0.309516206,1.0,Humid and Sandy,3
0.531721412,0.181818182,Dry and Humus,3
0.504531116,0.272727273,Dry and Humus,3
0.438065949,0.454545455,Dry and Humus,3
0.39879107700000005,0.545454545,Dry and Humus,3
0.36253735,0.727272727,Dry and Humus,3
0.31419904600000004,0.818181818,Dry and Humus,3
0.329304766,1.0,Dry and Humus,3
0.28125225,0.0,Humid and Humus,3
0.27386697600000004,0.181818182,Humid and Humus,3
0.256465241,0.272727273,Humid and Humus,3
0.227522439,0.454545455,Humid and Humus,3
0.235649303,0.545454545,Humid and Humus,3
0.207945319,0.727272727,Humid and Humus,4
0.19773387899999997,0.818181818,Humid and Humus,4
0.24220528,0.090909091,Dry and Limy,4
0.240332143,0.181818182,Dry and Limy,4
0.262839599,0.454545455,Dry and Limy,4
0.255860743,0.545454545,Dry and Limy,4
0.233987607,0.727272727,Dry and Limy,4
0.21309664600000003,0.818181818,Dry and Limy,4
0.234924175,1.0,Dry and Limy,4
0.5921442920000001,0.0,Humid and Limy,4
0.416917941,0.181818182,Humid and Limy,4
0.42296022899999997,0.272727273,Humid and Limy,4
0.407854509,0.454545455,Humid and Limy,4
0.33232591,0.545454545,Humid and Limy,4
0.329304766,0.727272727,Humid and Limy,4
0.365558494,0.818181818,Humid and Limy,4
0.329304766,1.0,Humid and Limy,4
0.58308086,0.0,Dry and sandy,4
0.311177902,0.181818182,Dry and sandy,4
0.27794531899999997,0.272727273,Dry and sandy,4
0.335347054,0.454545455,Dry and sandy,4
0.229607015,0.545454545,Dry and sandy,4
0.290029894,0.727272727,Dry and sandy,4
0.30211447,0.818181818,Dry and sandy,4
0.31419904600000004,1.0,Dry and sandy,4
0.558911708,0.0,Humid and Sandy,4
0.501509972,0.181818182,Humid and Sandy,4
0.534742556,0.272727273,Humid and Sandy,4
0.48942539700000004,0.454545455,Humid and Sandy,4
0.443805988,0.545454545,Humid and Sandy,4
0.389727645,0.727272727,Humid and Sandy,4
0.395044805,0.818181818,Humid and Sandy,4
0.365558494,1.0,Humid and Sandy,4
0.42296022899999997,0.181818182,Dry and Humus,4
0.34743163,0.545454545,Dry and Humus,4
0.33232591,0.636363636,Dry and Humus,4
0.296072182,0.9090909090000001,Dry and Humus,4
0.33232591,1.0,Dry and Humus,4
0.41918413600000004,0.090909091,Humid and Humus,4
0.422839599,0.181818182,Humid and Humus,4
0.378368198,0.363636364,Humid and Humus,4
0.371600782,0.454545455,Humid and Humus,4
0.348791077,0.636363636,Humid and Humus,4
0.35368535799999995,0.727272727,Humid and Humus,4
0.323262478,0.9090909090000001,Humid and Humus,4
0.295347054,1.0,Humid and Humus,4
0.47129853299999996,0.181818182,Dry and Limy,4
0.444108237,0.272727273,Dry and Limy,4
0.383685358,0.454545455,Dry and Limy,4
0.35087565299999995,0.545454545,Dry and Limy,4
0.34138934200000004,0.727272727,Dry and Limy,4
0.34138934200000004,0.818181818,Dry and Limy,4
0.296072182,1.0,Dry and Limy,4
0.49546768399999996,0.090909091,Humid and Limy,5
0.41087565299999995,0.272727273,Humid and Limy,5
0.371600782,0.363636364,Humid and Limy,5
0.323262478,0.545454545,Humid and Limy,5
0.30211447,0.636363636,Humid and Limy,5
0.35045277399999997,0.818181818,Humid and Limy,5
0.30815675800000003,0.9090909090000001,Humid and Limy,5
0.320241334,0.090909091,Dry and sandy,5
0.268881887,0.363636364,Dry and sandy,5
0.365860743,0.090909091,Humid and Sandy,5
0.326072182,0.363636364,Humid and Sandy,5
0.296585871,0.090909091,Dry and Humus,5
0.274712735,0.363636364,Dry and Humus,5
0.31700875,0.090909091,Humid and Humus,5
0.33836819799999995,0.090909091,Dry and Limy,5
0.290029894,0.090909091,Humid and Limy,5
0.999998728,0.181818182,Dry and sandy,5
0.999998728,0.181818182,Humid and Sandy,5
0.5135945479999999,0.181818182,Dry and Humus,5
0.999998728,0.090909091,Humid and Humus,5
0.71299005,0.363636364,Humid and Humus,5
0.999998728,0.090909091,Dry and Limy,5
0.999998728,0.363636364,Dry and Limy,5
0.99395644,0.090909091,Humid and Limy,5
0.779455218,0.363636364,Humid and Limy,5
0.374621926,0.090909091,Dry and sandy,5
0.344410486,0.363636364,Dry and sandy,5
0.492446541,0.272727273,Humid and Sandy,5
0.534742556,0.0,Dry and Humus,5
0.39576993299999996,0.272727273,Dry and Humus,5
0.480361965,0.090909091,Humid and Humus,5
0.549848276,0.272727273,Dry and Limy,5
0.416917941,0.545454545,Dry and Limy,5
0.7522649220000001,0.090909091,Humid and Limy,5
0.47129853299999996,0.181818182,Dry and sandy,5
0.42347391799999995,0.181818182,Humid and Sandy,5
0.359516206,0.545454545,Humid and Sandy,5
0.5135945479999999,0.090909091,Dry and Humus,5
0.2717824,0.090909091,Humid and Humus,5
0.24199384,0.363636364,Humid and Humus,5
0.263776167,0.0,Dry and Limy,5
0.46223510100000004,0.090909091,Humid and Limy,5
0.41389679700000004,0.363636364,Humid and Limy,5
0.444108237,0.090909091,Dry and sandy,5
0.296072182,0.363636364,Dry and sandy,5
0.362839599,0.363636364,Dry and Humus,5
0.519636836,0.090909091,Dry and Limy,5
0.39879107700000005,0.363636364,Dry and Limy,5
0.5407848439999999,0.090909091,Humid and Sandy,5
0.44628362200000005,0.0,Humid and Humus,5
0.391177902,0.272727273,Humid and Humus,5
0.444108237,0.181818182,Humid and Limy,5
0.250241334,0.636363636,Dry and sandy,1
0.253776167,0.9090909090000001,Dry and sandy,1
0.293776167,0.636363636,Humid and Sandy,1
0.244712735,0.9090909090000001,Humid and Sandy,1
0.280966463,0.636363636,Dry and Humus,1
0.229607015,0.9090909090000001,Dry and Humus,1
0.31419904600000004,0.363636364,Humid and Humus,1
0.305135614,0.636363636,Humid and Humus,1
0.296072182,0.9090909090000001,Humid and Humus,1
0.30211447,0.363636364,Dry and Limy,1
0.33232591,0.636363636,Dry and Limy,1
0.30211447,0.9090909090000001,Dry and Limy,1
0.259093326,0.363636364,Humid and Limy,1
0.288368198,0.636363636,Humid and Limy,1
0.28700875,1.0,Humid and Limy,1
0.78851865,0.454545455,Dry and sandy,2
0.586102004,0.727272727,Dry and sandy,2
0.43921395700000004,1.0,Dry and sandy,2
0.7250746259999999,0.454545455,Humid and Sandy,2
0.534742556,0.727272727,Humid and Sandy,2
0.450150525,1.0,Humid and Sandy,2
0.480361965,0.454545455,Dry and Humus,2
0.371600782,0.727272727,Dry and Humus,2
0.628398019,0.636363636,Humid and Humus,2
0.483383109,0.9090909090000001,Humid and Humus,2
0.851962673,0.636363636,Dry and Limy,2
0.5921442920000001,0.9090909090000001,Dry and Limy,2
0.655588315,0.636363636,Humid and Limy,2
0.444108237,0.9090909090000001,Humid and Limy,2
0.31555849399999997,0.636363636,Dry and sandy,3
0.303685358,0.9090909090000001,Dry and sandy,3
0.374706501,0.545454545,Humid and Sandy,3
0.356072182,0.818181818,Humid and Sandy,3
0.35347391799999994,0.545454545,Dry and Humus,3
0.280966463,0.818181818,Dry and Humus,3
0.432023661,0.363636364,Humid and Humus,3
0.271903031,0.636363636,Humid and Humus,3
0.30211447,0.9090909090000001,Humid and Humus,3
0.380664214,0.818181818,Dry and Limy,3
0.52265798,0.363636364,Humid and Limy,3
0.404833365,0.636363636,Humid and Limy,3
0.311177902,0.9090909090000001,Humid and Limy,3
0.380664214,0.454545455,Dry and sandy,4
0.30815675800000003,0.727272727,Dry and sandy,4
0.359516206,1.0,Dry and sandy,4
0.333685358,0.818181818,Humid and Sandy,4
0.480361965,0.363636364,Dry and Humus,4
0.371600782,0.636363636,Dry and Humus,4
0.326283622,0.9090909090000001,Dry and Humus,4
0.22700875,0.636363636,Humid and Humus,4
0.223564727,0.272727273,Dry and Limy,4
0.253776167,0.636363636,Dry and Limy,4
0.209818455,0.9090909090000001,Dry and Limy,4
0.34743163,0.636363636,Humid and Limy,4
0.335347054,0.9090909090000001,Humid and Limy,4
0.35649506200000003,0.636363636,Dry and sandy,5
0.320241334,0.9090909090000001,Dry and sandy,5
0.5061020039999999,0.363636364,Humid and Sandy,5
0.401812221,0.636363636,Humid and Sandy,5
0.36900251700000003,0.9090909090000001,Humid and Sandy,5
0.320241334,0.818181818,Dry and Humus,5
0.378156758,0.545454545,Humid and Humus,5
0.319939085,0.818181818,Humid and Humus,5
0.34743163,0.636363636,Dry and Limy,5
0.323262478,0.9090909090000001,Dry and Limy,5
0.35347391799999994,0.454545455,Humid and Limy,5
0.36253735,0.727272727,Humid and Limy,5
0.31419904600000004,1.0,Humid and Limy,5
